"--Please Select--","--Bitte wählen--"
"<label>Make Check payable to:</label> %s","<label>Scheck ausstellen auf:</label> %s"
"<label>Make Check payable to</label>: %s","<label>Scheck ausstellen auf</label>: %s"
"Automatically invoice all items","Automatically invoice all items"
"Can not configuration for payment method with code: %s","Kann Zahlungsmodul mit folgendem Code nicht einrichten: %s"
"Can not retrieve payment info model object.","Zahlungsinfo Modelobjekt konnte nicht abgerufen werden."
"Can not retrieve payment method instance","Instanz der Zahlweise konnte nicht aufgerufen werden"
"Can not retrieve payment method model object.","Zahlweise Modelobjekt konnte nicht abgerufen werden."
"Card Verification Number","Kartenprüfnummer"
"Check / Money order","Scheck/Zahlungsanweisung"
"Credit Card Number","Kreditkartennummer"
"Credit Card Number: %s","Kreditkartennummer: %s"
"Credit Card Number: xxxx-%s","Kreditkartennummer: xxxx-%s"
"Credit Card Type","Kreditkartentyp"
"Credit Card Type: %s","Kreditkartentyp: %s"
"Credit Card Types","Kreditkartentypen"
"Credit Card Verification","Kreditkartenverifikation"
"Enabled","Aktiviert"
"Expiration Date","Ablaufdatum"
"Expiration Date: %s/%s","Ablaufdatum: %s/%s"
"Make Check payable to","Scheck ausstellen auf"
"Make Check payable to: %s","Scheck ausstellen auf: %s"
"Maximum Order Total","Höchstwert für Gesamtbestellung"
"Minimum Order Total","Mindestwert für Gesamtbestellung"
"Month","Monat"
"Name on Card","Name des Karteninhabers"
"Name on the Card: %s","Name des Karteninhabers: %s"
"New order status","Neuer Bestellstatus"
"Payment Methods","Zahlungsarten"
"Payment Methods Section","Bereich für Zahlungsarten"
"Payment from Specific countries","Zahlung aus bestimmten Ländern"
"Payment from applicable countries","Zahlung aus zugelassenen Ländern"
"Purchase Order Number","Auftragsnummer"
"Purchase Order Number: %s","Auftragsnummer: %s"
"Purchase order","Auftrag"
"Saved CC","Sichere Kreditkarten Zahlung"
"Send Check to","Scheck senden an"
"Send Check to:","Scheck senden an:"
"Sort order","Reihenfolge"
"Title","Titel"
"What is this?","Was ist das?"
"Year","Jahr"
"Zero Subtotal Checkout","Null-Zwischensumme Bezahlvorgang"
