"Example: <b>https://www.paypal.com/au/cgi-bin/webscr?cmd=_express-checkout&useraction=<user_action>&amp;token=</b> Where &lt;user_action&gt; is 'commit' or 'continue', depending on your preference of commit button text.","Example: <b>https://www.paypal.com/au/cgi-bin/webscr?cmd=_express-checkout&useraction=<user_action>&amp;token=</b> Where &lt;user_action&gt; is 'commit' or 'continue', depending on your preference of commit button text."
"API Password","API Passwort"
"API Signature","API Signatur"
"API User Name","API Benutzername"
"Amex","Amex"
"Authorization","Autorisierung"
"Authorize and Capture","Autorisieren und Erfassen"
"Billing Information","Rechnungsinformation"
"Business Account","Geschäftskundenkonto"
"Business Name","Geschäftskundenname"
"Card Verification Number","Kartenprüfnummer"
"Change Payment Method","Zahlmethode ändern"
"Change Shipping Address","Versandadresse ändern"
"Credit Card Number","Kreditkartennummer"
"Credit Card Number: xxxx-%s","Kreditkartennummer: xxxx-%s"
"Credit Card Type","Kreditkartentyp"
"Credit Card Type: %s","Kreditkartentyp: %s"
"Credit Card Types","Kreditkartentypen"
"Customer returned from PayPal site.","Customer returned from PayPal site."
"Debug Flag","Debug Flagge"
"Discover","feststellen"
"Edit Shopping Cart","Warenkorb bearbeiten"
"Enabled","Aktiviert"
"Error in creating an invoice","Fehler beim Anlegen der Rechnung"
"Error in refunding the payment","Fehler beim Erstatten der Zahlung"
"Expiration Date","Gültig bis"
"Expiration Date: %s/%s","Gültig bis: %s/%s"
"Incl. Tax","Incl. Tax"
"Invalid transaction id","Ungültige Transaktionskennung"
"Invoice #%s created","Invoice #%s created"
"Issue Number","Vorfallnummer"
"Items in Your Shopping Cart","Artikel in Ihrem Warenkorb"
"MasterCard","MasterCard"
"Maximum image size is 750x90 px.","Maximum image size is 750x90 px."
"N/A","Keine Angabe"
"Name on Card","Name auf der Karte"
"Name on the Card: %s","Name auf der Karte: %s"
"New order status","Neuer Bestellstatus"
"No shipping method required.","No shipping method required."
"Order","Bestellung"
"Order total amount does not match paypal gross total amount","Gesamtbetrag der Bestellung entsprich nicht dem Gesamtbrutto bei PayPal"
"Page Style","Seiten Gestaltung"
"PayPal Accounts","PayPal Kundenkonten"
"PayPal Email","PayPal E-Mail"
"PayPal Express Checkout","PayPal Express Checkout"
"PayPal Uk Account","PayPal UK Zugang"
"PayPal Website Payments Pro - Direct Payments","PayPal Website Payments Pro - Direct Payments"
"PayPal Website Payments Standard","PayPal Website Payments Standard"
"Payment Action","Zahlungs-Aktion"
"Payment Method","Zahlungsmethode"
"Payment from Specific countries","Zahlung von bestimmten Ländern"
"Payment from applicable countries","Zahlung von zugelassenen Ländern"
"Paypal Checkout","PayPal Bezahlvorgang"
"Paypal IPN Invalid %s.","Paypal IPN Invalid %s."
"Paypal Logo Image URL","Paypal Logo Image URL"
"Paypal URL","Paypal URL"
"Place an Order","Bestellung abschließen"
"Please select a shipping method...","Bitte wählen Sie eine Versandart..."
"Please select a valid shipping method","Bitte wählen Sie eine gültige Versandart"
"Price","Preis"
"Problem during communication with PayPal","Kommunikationsfehler mit PayPal"
"Product Name","Produktname"
"Proxy Host","Proxy Host"
"Proxy Port","Proxy Port"
"Qty","Menge"
"Received IPN verification","IPN Verifikation erhalten"
"Review Order","Bestellübersicht"
"Sale","Verkauf"
"Sandbox Flag","Sandbox Flagge"
"Selected currency code (","Gewählter Währungscode ("
"Shipping Address","Versandadresse"
"Shipping Information","Versandinformation"
"Shipping Method","Versandart"
"Sorry, no quotes are available for this order at this time.","Entschuldigung, momentan gibt es keine Angebote für diese Bestellung."
"Sort order","Reihenfolge"
"Start Date","Startdatum"
"Submitting order information...","Bestellung wird übermittelt..."
"Subtotal","Zwischensumme"
"Switch/Solo Only","Nur Switch/Solo"
"Switch/Solo card issue number: %s","Switch/Solo Kartenzulassungsnummer: %s"
"Switch/Solo card start Date: %s/%s","Switch/Solo Kartenstartdatum: %s/%s"
"There has been an error processing your payment. Please try later or contact us for help.","Beim Verarbeiten der Zahlung trat ein Fehler auf. Bitte versuchen Sie es später noch einmal oder nehmen Sie Kontakt mit uns auf."
"There was an error connecting to the Paypal server: %s","Fehler bei der Verbindung zum PayPal Server: %s"
"There was an error during communication with Paypal: %s - %s","Fehler bei der Kommunikation mit PayPal: %s - %s"
"Title","Titel"
"Transaction Type","Transaktionstyp"
"Type","Typ"
"Unknown PayPal API error: %s","Unbekannter PayPal API Fehler: %s"
"Update Shipping Method","Versandmethode aktualisieren"
"Use Proxy","Proxy verwenden"
"Visa","Visa"
"Website Payments Pro and Express Checkout (API Signature)","Website Payments Pro and Express Checkout (API Signature)"
"Website Payments Standard","Website Payments Standard"
"What is this?","Was ist das?"
"You will be redirected to Paypal in a few seconds.","You will be redirected to Paypal in a few seconds."
"Your billing address will be ignored and you will be redirected to PayPal UK website","Ihre Rechnungsanschrift wird ignoriert und Sie werden zu PayPal UK weitergeleitet."
