"Abandoned carts","Nicht bestellte Warenkörbe"
"Action","Aktion"
"Add to Cart","In den Warenkorb"
"Add to Compare","Auf die Vergleichsliste"
"Add to Wishlist","Auf den Wunschzettel"
"Applied Coupon","Angewandter Gutschein"
"Avg. approved rating","Avg. approved rating"
"Avg. rating","Avg. rating"
"Bestsellers","Bestseller"
"Bought from wishlists","Von Wunschzetteln gekauft"
"CSV","CSV"
"Carrier/Method","Versender/Versandart"
"Carts","Warenkörbe"
"Coupons","Gutscheine"
"Created at","Erstellt am"
"Customer","Kunde"
"Customer Name","Kundenname"
"Customer Tags","Kundenschlagworte"
"Customers","Kunden"
"Customers Report","Kundenbericht"
"Customers Reviews","Kundenmeinungen"
"Customers Tags","Kundenschlagworte"
"Customers by number of orders","Kunden nach Bestellanzahl"
"Customers by orders total","Kunden nach Bestellumsatz"
"Customers that have wishlist: %s%","Kunden, die einen Wunschzettel besitzen: %s%"
"Day","Tag"
"Default Recently Compared Products count","Default Recently Compared Products count"
"Default Recently Viewed Products count","Default Recently Viewed Products count"
"Detail","Detail"
"Discounts","Rabatte"
"Downloads","Downloads"
"Email","E-Mail"
"Excel","Excel"
"First Name","Vorname"
"Guest","Gast"
"Hits","Aufrufe"
"ID","ID"
"Invalid date specified","Invalid date specified"
"Invoiced","in Rechnung gestellt"
"Items Ordered","Artikel bestellt"
"Items in Cart","Artikel im Warenkorb"
"Last Name","Nachname"
"Last Review","Letzte Kundenmeinung"
"Link","Link"
"Low stock","Geringer Lagerbestand"
"Month","Monat"
"Most Viewed","Am meisten angesehen"
"Most viewed","Am meisten angesehen"
"Name","Name"
"New Accounts","Neue Kundenkonten"
"Number Added","Anzahl hinzugefügt"
"Number Fulfilled","Anzahl erfüllt"
"Number Of Historical Uses","Anzahl bisheriger Verwendungen"
"Number Of Reviews","Anzahl der Kundenmeinungen"
"Number Of Uses","Anzahl der Verwendungen"
"Number Purchased","Anzahl der Verkäufe"
"Number Viewed","Anzahl der Ansichten"
"Number of Items","Anzahl der Artikel"
"Number of Ivoiced Orders","Number of Ivoiced Orders"
"Number of New Accounts","Anzahl der neuen Kundenkonten"
"Number of Orders","Anzahl der Bestellungen"
"Number of Refunded Orders","Number of Refunded Orders"
"Number of Reviews","Anzahl der Kundenmeinungen"
"Number of Total Tags","Gesamtanzahl der Schlagworte"
"Number of Unique Tags","Anzahl der einmaligen Schlagworte"
"Number of Views","Anzahl der Ansichten"
"Number of items bought from a wishlist: %s","Anzahl der von Wunschzetteln gekauften Artikel: %s"
"Number of times deleted","Anzahl der Löschungen"
"Number of times wishlists have been shared (emailed): %s","Anzahl der E-Mailversendungen eines Wunschzettels: %s"
"Number of wishlist conversions: %s","Anzahl der Wunschzettel-Umwandlungen: %s"
"Number of wishlist referrals: %s","Anzahl der Wunschzettelempfehlungen: %s"
"Number of wishlists: %s","Anzahl der Wunschzettel: %s"
"Offline Refunded","Offline erstattet"
"Online Refunded","Online erstattet"
"Orders","Bestellungen"
"Out of stock","Ausverkauft"
"Poducts Report","Artikelbericht"
"Popular Tags","Beliebte Schlagworte"
"Popularity","Beliebtheit"
"Price","Preis"
"Product Name","Artikelname"
"Product Reviews","Meinungen zu Artikeln"
"Product Sku","Artikelnummer"
"Product Tags","Artikelschlagworte"
"Products","Artikel"
"Products Report","Artikel Bericht"
"Products Reviews","Meinungen zu Artikeln"
"Products Sold","Products Sold"
"Products Tags","Artikelschlagworte"
"Products in carts","Artikel in Warenkörben"
"Purchases","Einkäufe"
"Quantity Ordered","Bestellmenge"
"Quantity of Items","Artikelmenge"
"Rate","Rate"
"Recently Compared Products","Zuletzt verglichene Artikel"
"Recently Viewed Products","Zuletzt angesehene Artikel"
"Recently Viewed/Compared Products","Kürzlich angesehene/verglichene Artikel"
"Refunded","Erstattet"
"Reports","Berichte"
"Results","Ergebnisse"
"Revenue","Einnahmen"
"Review","Kundenmeinung"
"Reviews","Bewertungen"
"Reviews for %s","Kundenmeinungen für %s"
"Sales","Verkäufe"
"Sales Report","Verkaufsbericht"
"Search Terms","Suchbegriffe"
"Shipping","Versand"
"Shopping Cart","Warenkorb"
"Show for Current","Anzeigen für aktuelle(n)"
"Stock Qty","Lagerbestand"
"Submitted In","Übermittelt in"
"Submitted On","Übermittelt am"
"Subtotal","Zwischensumme"
"Tag","Schlagwort"
"Tag ""%s"" details","Details für Schlagwort ""%e"" "
"Tag Detail","Schlagwortdetails"
"Tag Name","Schlagwortname"
"Tag use","Schlagwortverwendung"
"Tags submited by %s","Schlagworte übermittelt von %s"
"Tags submitted to %s","Schlagworte übermittelt für %s"
"Tax","Steuern"
"Tax Amount","Steuerbetrag"
"Title","Titel"
"Total","Gesamt"
"Total Invoiced","Total Invoiced"
"Total Invoiced Captured","Total Invoiced Captured"
"Total Invoiced not Captured","Total Invoiced not Captured"
"Total Refunded","Gesamterstattung"
"Total Shipping","Gesamtversandkosten"
"Total Tags","Gesamtanzahl Schlagworte"
"Total invoiced","Rechnungsgesamtbetrag"
"Total refunded","Gesamterstattung"
"Updated at","Aktualisiert am"
"Visible In","Sichtbar in"
"Wishlist Report","Wunschzettelbericht"
"Wishlist vs. Regular Order","Wunschzettel gg. Bestellungen"
"Wishlists","Wunschzettel"
"Year","Jahr"
"Your Recently Compared","Ihre zuletzt verglichenen Artikel"
"Your Recently Viewed","Ihre zuletzt angesehenen Artikel"
